Denmark, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 14/03/2023
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1996     20     0.03585     0.02900     0.00622     0.00060     0.00003     0.00000
1996     21     0.04438     0.03270     0.01018     0.00139     0.00008     0.00003
1996     22     0.05574     0.03730     0.01562     0.00252     0.00025     0.00005
1996     23     0.07114     0.04675     0.02039     0.00346     0.00048     0.00005
1996     24     0.08762     0.05595     0.02485     0.00524     0.00147     0.00010
1996     25     0.10836     0.06734     0.03209     0.00724     0.00143     0.00027
1996     26     0.12842     0.07275     0.04270     0.01035     0.00208     0.00055
1996     27     0.13708     0.07006     0.05126     0.01262     0.00258     0.00057
1996     28     0.14713     0.06712     0.06056     0.01542     0.00279     0.00123
1996     29     0.14189     0.05610     0.06203     0.01886     0.00391     0.00098
1996     30     0.13450     0.04770     0.06045     0.02108     0.00397     0.00130
1996     31     0.12265     0.03656     0.05543     0.02415     0.00519     0.00132
1996     32     0.10685     0.02787     0.04692     0.02440     0.00564     0.00203
1996     33     0.09188     0.02083     0.03948     0.02339     0.00637     0.00180
1996     34     0.07451     0.01623     0.02966     0.02091     0.00586     0.00185
1996     35     0.06093     0.01257     0.02394     0.01761     0.00525     0.00156
1996     36     0.04782     0.01025     0.01685     0.01323     0.00514     0.00235
1996     37     0.03642     0.00781     0.01232     0.01068     0.00350     0.00210
1996     38     0.02682     0.00576     0.00866     0.00787     0.00303     0.00150
1996     39     0.01868     0.00358     0.00635     0.00508     0.00212     0.00155
1996     40     0.01279     0.00231     0.00375     0.00391     0.00179     0.00103
1996     41     0.00750     0.00113     0.00242     0.00211     0.00099     0.00085
1996     42     0.00400     0.00066     0.00115     0.00120     0.00058     0.00041
1996     43     0.00233     0.00035     0.00062     0.00073     0.00043     0.00019
1996     44     0.00115     0.00008     0.00020     0.00039     0.00020     0.00028
1996     45     0.00058     0.00011     0.00017     0.00017     0.00003     0.00011
1996     46     0.00011     0.00003     0.00000     0.00003     0.00005     0.00000
1996     47     0.00011     0.00003     0.00000     0.00003     0.00000     0.00005
1996     48     0.00005     0.00000     0.00003     0.00000     0.00003     0.00000
1996     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     13     0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1997     14     0.00019     0.00015     0.00004     0.00000     0.00000     0.00000
1997     15     0.00044     0.00044     0.00000     0.00000     0.00000     0.00000
1997     16     0.00143     0.00143     0.00000     0.00000     0.00000     0.00000
1997     17     0.00486     0.00456     0.00030     0.00000     0.00000     0.00000
1997     18     0.01181     0.01084     0.00090     0.00006     0.00000     0.00000
1997     19     0.02321     0.02108     0.00203     0.00010     0.00000     0.00000
1997     20     0.03111     0.02552     0.00534     0.00025     0.00000     0.00000
1997     21     0.04083     0.02984     0.00994     0.00099     0.00006     0.00000
1997     22     0.05389     0.03683     0.01418     0.00248     0.00038     0.00003
1997     23     0.06754     0.04235     0.02037     0.00403     0.00068     0.00011
1997     24     0.08413     0.05191     0.02558     0.00534     0.00103     0.00026
1997     25     0.10236     0.06134     0.03232     0.00675     0.00154     0.00041
1997     26     0.12518     0.07087     0.04283     0.00920     0.00187     0.00040
1997     27     0.14096     0.07136     0.05232     0.01346     0.00314     0.00069
1997     28     0.14644     0.06715     0.06007     0.01495     0.00308     0.00119
1997     29     0.14490     0.05633     0.06627     0.01775     0.00332     0.00123
1997     30     0.13398     0.04465     0.06319     0.02013     0.00465     0.00135
1997     31     0.12470     0.03666     0.05799     0.02325     0.00503     0.00176
1997     32     0.11215     0.02845     0.05045     0.02567     0.00577     0.00182
1997     33     0.09231     0.02182     0.04048     0.02265     0.00504     0.00231
1997     34     0.07694     0.01671     0.03073     0.02157     0.00590     0.00203
1997     35     0.06293     0.01386     0.02459     0.01776     0.00467     0.00205
1997     36     0.05043     0.01005     0.01843     0.01521     0.00436     0.00238
1997     37     0.03854     0.00713     0.01269     0.01212     0.00459     0.00202
1997     38     0.02823     0.00597     0.00946     0.00783     0.00322     0.00175
1997     39     0.02079     0.00472     0.00679     0.00554     0.00235     0.00139
1997     40     0.01278     0.00252     0.00418     0.00337     0.00174     0.00098
1997     41     0.00782     0.00144     0.00212     0.00228     0.00111     0.00087
1997     42     0.00431     0.00085     0.00118     0.00091     0.00091     0.00047
1997     43     0.00233     0.00036     0.00047     0.00052     0.00069     0.00030
1997     44     0.00122     0.00032     0.00032     0.00011     0.00032     0.00014
1997     45     0.00048     0.00008     0.00008     0.00008     0.00008     0.00014
1997     46     0.00022     0.00003     0.00003     0.00006     0.00006     0.00006
1997     47     0.00005     0.00000     0.00003     0.00000     0.00000     0.00003
1997     48     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1997     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1997     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     14     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     15     0.00045     0.00045     0.00000     0.00000     0.00000     0.00000
1998     16     0.00201     0.00201     0.00000     0.00000     0.00000     0.00000
1998     17     0.00503     0.00485     0.00014     0.00004     0.00000     0.00000
1998     18     0.00977     0.00877     0.00100     0.00000     0.00000     0.00000
1998     19     0.02121     0.01881     0.00227     0.00010     0.00003     0.00000
1998     20     0.03072     0.02495     0.00542     0.00035     0.00000     0.00000
1998     21     0.04179     0.03125     0.00931     0.00120     0.00003     0.00000
1998     22     0.05108     0.03519     0.01346     0.00218     0.00025     0.00000
1998     23     0.06435     0.04187     0.01839     0.00345     0.00053     0.00011
1998     24     0.07928     0.05047     0.02345     0.00433     0.00092     0.00011
1998     25     0.09923     0.06073     0.03024     0.00663     0.00132     0.00032
1998     26     0.11856     0.06694     0.03989     0.00949     0.00176     0.00049
1998     27     0.13346     0.06942     0.04940     0.01136     0.00264     0.00064
1998     28     0.14414     0.06703     0.05855     0.01419     0.00313     0.00124
1998     29     0.14349     0.05695     0.06345     0.01819     0.00356     0.00135
1998     30     0.13833     0.04704     0.06587     0.01970     0.00420     0.00153
1998     31     0.12068     0.03607     0.05803     0.02096     0.00427     0.00135
1998     32     0.10826     0.02902     0.04970     0.02285     0.00504     0.00164
1998     33     0.09460     0.02192     0.04221     0.02275     0.00573     0.00198
1998     34     0.07963     0.01796     0.03265     0.02112     0.00529     0.00260
1998     35     0.06359     0.01344     0.02486     0.01829     0.00508     0.00192
1998     36     0.04935     0.01001     0.01755     0.01446     0.00534     0.00200
1998     37     0.03936     0.00761     0.01397     0.01199     0.00396     0.00182
1998     38     0.02954     0.00536     0.01067     0.00822     0.00342     0.00186
1998     39     0.02063     0.00393     0.00681     0.00581     0.00289     0.00120
1998     40     0.01331     0.00248     0.00447     0.00311     0.00205     0.00120
1998     41     0.00760     0.00155     0.00250     0.00190     0.00098     0.00068
1998     42     0.00464     0.00081     0.00106     0.00114     0.00065     0.00098
1998     43     0.00244     0.00027     0.00071     0.00055     0.00047     0.00044
1998     44     0.00140     0.00019     0.00038     0.00049     0.00016     0.00016
1998     45     0.00046     0.00008     0.00003     0.00019     0.00005     0.00011
1998     46     0.00031     0.00008     0.00008     0.00006     0.00006     0.00003
1998     47     0.00022     0.00003     0.00003     0.00011     0.00003     0.00003
1998     48     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1998     49     0.00005     0.00003     0.00000     0.00000     0.00000     0.00003
1998     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     14     0.00007     0.00007     0.00000     0.00000     0.00000     0.00000
1999     15     0.00045     0.00045     0.00000     0.00000     0.00000     0.00000
1999     16     0.00192     0.00184     0.00008     0.00000     0.00000     0.00000
1999     17     0.00451     0.00407     0.00044     0.00000     0.00000     0.00000
1999     18     0.00970     0.00903     0.00067     0.00000     0.00000     0.00000
1999     19     0.02193     0.01993     0.00180     0.00020     0.00000     0.00000
1999     20     0.02979     0.02505     0.00443     0.00029     0.00003     0.00000
1999     21     0.03902     0.02953     0.00853     0.00093     0.00003     0.00000
1999     22     0.05061     0.03433     0.01458     0.00152     0.00015     0.00003
1999     23     0.06447     0.04171     0.01887     0.00311     0.00072     0.00006
1999     24     0.07783     0.04804     0.02384     0.00500     0.00088     0.00008
1999     25     0.09570     0.05926     0.02879     0.00598     0.00151     0.00016
1999     26     0.11825     0.06998     0.03707     0.00883     0.00189     0.00047
1999     27     0.13244     0.06948     0.04929     0.01058     0.00247     0.00061
1999     28     0.14033     0.06748     0.05683     0.01238     0.00266     0.00098
1999     29     0.14718     0.05888     0.06445     0.01854     0.00410     0.00120
1999     30     0.13965     0.05145     0.06251     0.01950     0.00452     0.00167
1999     31     0.13181     0.04091     0.05984     0.02419     0.00481     0.00206
1999     32     0.10747     0.02934     0.04830     0.02244     0.00550     0.00189
1999     33     0.09711     0.02316     0.04284     0.02362     0.00547     0.00201
1999     34     0.07903     0.01716     0.03282     0.02135     0.00577     0.00193
1999     35     0.06769     0.01418     0.02713     0.01833     0.00584     0.00221
1999     36     0.05306     0.01063     0.01991     0.01540     0.00507     0.00204
1999     37     0.04139     0.00808     0.01484     0.01163     0.00471     0.00212
1999     38     0.02904     0.00480     0.00973     0.00918     0.00369     0.00164
1999     39     0.02157     0.00409     0.00706     0.00625     0.00259     0.00159
1999     40     0.01393     0.00294     0.00444     0.00352     0.00180     0.00123
1999     41     0.00837     0.00144     0.00314     0.00213     0.00095     0.00071
1999     42     0.00461     0.00057     0.00128     0.00130     0.00090     0.00057
1999     43     0.00223     0.00046     0.00065     0.00046     0.00041     0.00024
1999     44     0.00091     0.00005     0.00027     0.00030     0.00014     0.00014
1999     45     0.00047     0.00011     0.00014     0.00014     0.00005     0.00003
1999     46     0.00022     0.00003     0.00008     0.00003     0.00000     0.00008
1999     47     0.00011     0.00003     0.00003     0.00003     0.00000     0.00003
1999     48     0.00006     0.00000     0.00000     0.00000     0.00000     0.00006
1999     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     14     0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
2000     15     0.00029     0.00029     0.00000     0.00000     0.00000     0.00000
2000     16     0.00195     0.00195     0.00000     0.00000     0.00000     0.00000
2000     17     0.00481     0.00462     0.00019     0.00000     0.00000     0.00000
2000     18     0.00979     0.00885     0.00090     0.00004     0.00000     0.00000
2000     19     0.02186     0.01957     0.00221     0.00007     0.00000     0.00000
2000     20     0.03091     0.02551     0.00483     0.00050     0.00007     0.00000
2000     21     0.03579     0.02699     0.00814     0.00060     0.00006     0.00000
2000     22     0.05011     0.03626     0.01214     0.00159     0.00012     0.00000
2000     23     0.06453     0.04332     0.01727     0.00343     0.00048     0.00003
2000     24     0.07669     0.04770     0.02360     0.00450     0.00077     0.00011
2000     25     0.09751     0.05949     0.03059     0.00617     0.00101     0.00026
2000     26     0.11669     0.06798     0.03764     0.00876     0.00183     0.00048
2000     27     0.13395     0.07142     0.04853     0.01077     0.00256     0.00068
2000     28     0.14317     0.06934     0.05636     0.01378     0.00280     0.00089
2000     29     0.14884     0.06155     0.06594     0.01689     0.00343     0.00104
2000     30     0.14551     0.05391     0.06433     0.02113     0.00469     0.00145
2000     31     0.13277     0.04031     0.06302     0.02233     0.00510     0.00201
2000     32     0.12068     0.03412     0.05333     0.02549     0.00558     0.00216
2000     33     0.09817     0.02572     0.04216     0.02326     0.00510     0.00193
2000     34     0.08534     0.02034     0.03526     0.02232     0.00549     0.00194
2000     35     0.06724     0.01497     0.02499     0.01906     0.00543     0.00278
2000     36     0.05363     0.01053     0.02076     0.01483     0.00482     0.00269
2000     37     0.04268     0.00850     0.01593     0.01235     0.00398     0.00192
2000     38     0.03004     0.00553     0.01029     0.00814     0.00424     0.00184
2000     39     0.02141     0.00440     0.00685     0.00567     0.00282     0.00166
2000     40     0.01494     0.00315     0.00460     0.00380     0.00183     0.00156
2000     41     0.00856     0.00172     0.00275     0.00215     0.00101     0.00093
2000     42     0.00548     0.00104     0.00166     0.00139     0.00065     0.00074
2000     43     0.00285     0.00041     0.00071     0.00081     0.00052     0.00041
2000     44     0.00147     0.00030     0.00030     0.00038     0.00027     0.00022
2000     45     0.00066     0.00014     0.00006     0.00017     0.00017     0.00014
2000     46     0.00011     0.00000     0.00003     0.00000     0.00003     0.00006
2000     47     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     48     0.00006     0.00000     0.00000     0.00003     0.00000     0.00003
2000     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
2001     15     0.00032     0.00032     0.00000     0.00000     0.00000     0.00000
2001     16     0.00149     0.00149     0.00000     0.00000     0.00000     0.00000
2001     17     0.00427     0.00397     0.00030     0.00000     0.00000     0.00000
2001     18     0.01012     0.00916     0.00093     0.00004     0.00000     0.00000
2001     19     0.02194     0.01974     0.00198     0.00018     0.00004     0.00000
2001     20     0.02953     0.02419     0.00492     0.00042     0.00000     0.00000
2001     21     0.03931     0.02925     0.00919     0.00078     0.00010     0.00000
2001     22     0.04746     0.03336     0.01233     0.00146     0.00028     0.00003
2001     23     0.06134     0.03994     0.01802     0.00302     0.00033     0.00003
2001     24     0.07536     0.04650     0.02344     0.00443     0.00087     0.00012
2001     25     0.09445     0.05819     0.02839     0.00633     0.00127     0.00028
2001     26     0.11098     0.06610     0.03388     0.00892     0.00172     0.00037
2001     27     0.12977     0.07076     0.04600     0.00975     0.00254     0.00072
2001     28     0.14458     0.07126     0.05543     0.01361     0.00339     0.00089
2001     29     0.14944     0.06648     0.06122     0.01688     0.00369     0.00117
2001     30     0.13779     0.05282     0.06035     0.01906     0.00408     0.00148
2001     31     0.13273     0.04237     0.05978     0.02263     0.00572     0.00223
2001     32     0.11592     0.03337     0.05119     0.02410     0.00501     0.00225
2001     33     0.10050     0.02521     0.04492     0.02255     0.00568     0.00213
2001     34     0.08220     0.01988     0.03508     0.02002     0.00518     0.00205
2001     35     0.06837     0.01390     0.02726     0.01941     0.00525     0.00256
2001     36     0.05350     0.01151     0.01930     0.01543     0.00498     0.00228
2001     37     0.04164     0.00781     0.01472     0.01191     0.00481     0.00239
2001     38     0.03046     0.00602     0.01060     0.00868     0.00335     0.00181
2001     39     0.02202     0.00447     0.00729     0.00605     0.00246     0.00176
2001     40     0.01518     0.00279     0.00498     0.00385     0.00213     0.00142
2001     41     0.00982     0.00164     0.00293     0.00258     0.00153     0.00113
2001     42     0.00449     0.00065     0.00136     0.00117     0.00057     0.00074
2001     43     0.00259     0.00035     0.00085     0.00065     0.00046     0.00027
2001     44     0.00144     0.00038     0.00038     0.00033     0.00014     0.00022
2001     45     0.00060     0.00008     0.00011     0.00019     0.00008     0.00014
2001     46     0.00039     0.00011     0.00014     0.00011     0.00003     0.00000
2001     47     0.00008     0.00003     0.00000     0.00003     0.00003     0.00000
2001     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2002     14     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     15     0.00038     0.00038     0.00000     0.00000     0.00000     0.00000
2002     16     0.00116     0.00109     0.00007     0.00000     0.00000     0.00000
2002     17     0.00303     0.00288     0.00014     0.00000     0.00000     0.00000
2002     18     0.00925     0.00855     0.00055     0.00015     0.00000     0.00000
2002     19     0.01918     0.01699     0.00211     0.00007     0.00000     0.00000
2002     20     0.02646     0.02178     0.00432     0.00036     0.00000     0.00000
2002     21     0.03488     0.02565     0.00824     0.00092     0.00007     0.00000
2002     22     0.04438     0.03110     0.01115     0.00204     0.00006     0.00003
2002     23     0.05807     0.03795     0.01684     0.00295     0.00028     0.00006
2002     24     0.07373     0.04516     0.02328     0.00475     0.00045     0.00009
2002     25     0.08970     0.05565     0.02662     0.00586     0.00125     0.00033
2002     26     0.10985     0.06562     0.03429     0.00794     0.00162     0.00038
2002     27     0.12784     0.06956     0.04453     0.01074     0.00247     0.00053
2002     28     0.13860     0.06927     0.05255     0.01299     0.00299     0.00080
2002     29     0.14368     0.06387     0.05900     0.01579     0.00388     0.00114
2002     30     0.14071     0.05559     0.06216     0.01751     0.00398     0.00147
2002     31     0.13028     0.04498     0.05706     0.02150     0.00489     0.00185
2002     32     0.12012     0.03550     0.05338     0.02280     0.00596     0.00248
2002     33     0.10268     0.02708     0.04476     0.02322     0.00543     0.00219
2002     34     0.08455     0.01929     0.03566     0.02091     0.00613     0.00256
2002     35     0.07042     0.01543     0.02902     0.01851     0.00490     0.00255
2002     36     0.05683     0.01149     0.02195     0.01570     0.00497     0.00271
2002     37     0.04103     0.00806     0.01529     0.01154     0.00431     0.00183
2002     38     0.03196     0.00611     0.01046     0.00954     0.00358     0.00227
2002     39     0.02445     0.00501     0.00802     0.00679     0.00282     0.00181
2002     40     0.01571     0.00331     0.00504     0.00398     0.00212     0.00127
2002     41     0.00993     0.00221     0.00276     0.00216     0.00158     0.00121
2002     42     0.00527     0.00105     0.00153     0.00132     0.00067     0.00070
2002     43     0.00311     0.00046     0.00093     0.00074     0.00055     0.00044
2002     44     0.00128     0.00019     0.00033     0.00033     0.00014     0.00030
2002     45     0.00084     0.00019     0.00027     0.00014     0.00011     0.00014
2002     46     0.00033     0.00003     0.00005     0.00005     0.00011     0.00008
2002     47     0.00008     0.00003     0.00003     0.00003     0.00000     0.00000
2002     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     14     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
2003     15     0.00020     0.00017     0.00003     0.00000     0.00000     0.00000
2003     16     0.00132     0.00128     0.00003     0.00000     0.00000     0.00000
2003     17     0.00332     0.00332     0.00000     0.00000     0.00000     0.00000
2003     18     0.00770     0.00709     0.00058     0.00004     0.00000     0.00000
2003     19     0.01812     0.01608     0.00192     0.00007     0.00004     0.00000
2003     20     0.02657     0.02236     0.00392     0.00029     0.00000     0.00000
2003     21     0.03457     0.02558     0.00808     0.00080     0.00010     0.00000
2003     22     0.04199     0.02959     0.01038     0.00181     0.00020     0.00000
2003     23     0.05596     0.03683     0.01622     0.00250     0.00032     0.00009
2003     24     0.06798     0.04321     0.02022     0.00397     0.00052     0.00006
2003     25     0.08996     0.05612     0.02728     0.00575     0.00075     0.00006
2003     26     0.11384     0.06834     0.03596     0.00791     0.00142     0.00021
2003     27     0.12914     0.07341     0.04266     0.01048     0.00211     0.00049
2003     28     0.14178     0.07244     0.05377     0.01230     0.00223     0.00105
2003     29     0.14688     0.06645     0.06096     0.01547     0.00272     0.00128
2003     30     0.14422     0.05824     0.06190     0.01920     0.00340     0.00148
2003     31     0.13645     0.04823     0.06042     0.02210     0.00446     0.00124
2003     32     0.12371     0.03682     0.05648     0.02320     0.00531     0.00190
2003     33     0.10739     0.02874     0.04613     0.02451     0.00549     0.00253
2003     34     0.09148     0.02262     0.03654     0.02385     0.00593     0.00254
2003     35     0.07304     0.01639     0.02833     0.02006     0.00551     0.00276
2003     36     0.05782     0.01318     0.02098     0.01687     0.00448     0.00232
2003     37     0.04481     0.00926     0.01626     0.01289     0.00388     0.00253
2003     38     0.03429     0.00704     0.01242     0.00931     0.00374     0.00178
2003     39     0.02330     0.00488     0.00785     0.00654     0.00244     0.00159
2003     40     0.01667     0.00352     0.00568     0.00430     0.00176     0.00141
2003     41     0.01013     0.00196     0.00333     0.00233     0.00137     0.00114
2003     42     0.00630     0.00119     0.00208     0.00150     0.00079     0.00074
2003     43     0.00301     0.00043     0.00070     0.00075     0.00035     0.00078
2003     44     0.00150     0.00019     0.00055     0.00030     0.00014     0.00033
2003     45     0.00090     0.00014     0.00027     0.00022     0.00014     0.00014
2003     46     0.00038     0.00008     0.00016     0.00003     0.00003     0.00008
2003     47     0.00011     0.00000     0.00003     0.00003     0.00005     0.00000
2003     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     49     0.00006     0.00003     0.00003     0.00000     0.00000     0.00000
2003     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     14     0.00016     0.00016     0.00000     0.00000     0.00000     0.00000
2004     15     0.00039     0.00039     0.00000     0.00000     0.00000     0.00000
2004     16     0.00119     0.00112     0.00003     0.00003     0.00000     0.00000
2004     17     0.00382     0.00358     0.00021     0.00003     0.00000     0.00000
2004     18     0.00779     0.00747     0.00031     0.00000     0.00000     0.00000
2004     19     0.01588     0.01440     0.00141     0.00007     0.00000     0.00000
2004     20     0.02325     0.01962     0.00334     0.00029     0.00000     0.00000
2004     21     0.03070     0.02277     0.00710     0.00079     0.00004     0.00000
2004     22     0.04207     0.02882     0.01149     0.00148     0.00028     0.00000
2004     23     0.05414     0.03540     0.01510     0.00317     0.00037     0.00010
2004     24     0.06978     0.04502     0.01985     0.00419     0.00063     0.00009
2004     25     0.09012     0.05593     0.02702     0.00598     0.00110     0.00009
2004     26     0.11148     0.06718     0.03465     0.00792     0.00143     0.00030
2004     27     0.13120     0.07486     0.04354     0.01026     0.00216     0.00038
2004     28     0.14521     0.07372     0.05316     0.01448     0.00320     0.00066
2004     29     0.14678     0.06858     0.05783     0.01615     0.00346     0.00076
2004     30     0.15080     0.06371     0.06456     0.01760     0.00389     0.00104
2004     31     0.13990     0.04962     0.06336     0.02133     0.00400     0.00158
2004     32     0.12731     0.03981     0.05636     0.02373     0.00527     0.00213
2004     33     0.11321     0.03051     0.04869     0.02642     0.00563     0.00196
2004     34     0.09654     0.02367     0.03948     0.02457     0.00565     0.00318
2004     35     0.07752     0.01706     0.03086     0.02149     0.00571     0.00240
2004     36     0.06006     0.01252     0.02337     0.01710     0.00493     0.00215
2004     37     0.04600     0.00928     0.01726     0.01322     0.00408     0.00216
2004     38     0.03395     0.00730     0.01145     0.00904     0.00402     0.00213
2004     39     0.02365     0.00481     0.00775     0.00692     0.00249     0.00168
2004     40     0.01666     0.00336     0.00560     0.00435     0.00186     0.00150
2004     41     0.00976     0.00194     0.00277     0.00231     0.00168     0.00106
2004     42     0.00581     0.00103     0.00150     0.00171     0.00083     0.00075
2004     43     0.00319     0.00055     0.00079     0.00063     0.00050     0.00071
2004     44     0.00151     0.00022     0.00024     0.00038     0.00035     0.00032
2004     45     0.00076     0.00003     0.00025     0.00022     0.00016     0.00011
2004     46     0.00025     0.00003     0.00003     0.00011     0.00005     0.00003
2004     47     0.00011     0.00000     0.00005     0.00003     0.00003     0.00000
2004     48     0.00008     0.00000     0.00003     0.00003     0.00000     0.00003
2004     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2005     14     0.00015     0.00015     0.00000     0.00000     0.00000     0.00000
2005     15     0.00050     0.00050     0.00000     0.00000     0.00000     0.00000
2005     16     0.00145     0.00142     0.00003     0.00000     0.00000     0.00000
2005     17     0.00370     0.00353     0.00013     0.00003     0.00000     0.00000
2005     18     0.00739     0.00729     0.00010     0.00000     0.00000     0.00000
2005     19     0.01590     0.01433     0.00151     0.00007     0.00000     0.00000
