Finland, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 06/09/2023
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1992     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1992     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1992     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1992     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1993     15     0.00053     0.00053     0.00000     0.00000     0.00000     0.00000
1993     16     0.00268     0.00253     0.00015     0.00000     0.00000     0.00000
1993     17     0.00746     0.00706     0.00040     0.00000     0.00000     0.00000
1993     18     0.01489     0.01339     0.00150     0.00000     0.00000     0.00000
1993     19     0.02887     0.02500     0.00377     0.00010     0.00000     0.00000
1993     20     0.04324     0.03301     0.00912     0.00111     0.00000     0.00000
1993     21     0.05474     0.03714     0.01492     0.00258     0.00010     0.00000
1993     22     0.06919     0.04360     0.02146     0.00381     0.00033     0.00000
1993     23     0.08342     0.04846     0.02763     0.00600     0.00117     0.00016
1993     24     0.10320     0.05921     0.03309     0.00858     0.00204     0.00027
1993     25     0.11687     0.06086     0.04113     0.01159     0.00261     0.00067
1993     26     0.13413     0.06775     0.04793     0.01432     0.00289     0.00125
1993     27     0.14017     0.06036     0.05489     0.01864     0.00429     0.00200
1993     28     0.14189     0.05643     0.05618     0.02089     0.00580     0.00260
1993     29     0.13761     0.04807     0.05628     0.02442     0.00614     0.00270
1993     30     0.13022     0.04209     0.05248     0.02460     0.00739     0.00366
1993     31     0.11373     0.03452     0.04191     0.02546     0.00801     0.00383
1993     32     0.10240     0.02512     0.03948     0.02459     0.00855     0.00466
1993     33     0.08397     0.01911     0.02927     0.02288     0.00802     0.00468
1993     34     0.07193     0.01480     0.02395     0.02072     0.00784     0.00460
1993     35     0.05913     0.01133     0.01833     0.01739     0.00797     0.00412
1993     36     0.04641     0.00841     0.01334     0.01337     0.00628     0.00500
1993     37     0.03769     0.00668     0.01095     0.01037     0.00555     0.00413
1993     38     0.02734     0.00445     0.00765     0.00689     0.00453     0.00382
1993     39     0.02191     0.00374     0.00550     0.00602     0.00328     0.00337
1993     40     0.01532     0.00230     0.00387     0.00390     0.00230     0.00295
1993     41     0.00985     0.00130     0.00225     0.00260     0.00112     0.00259
1993     42     0.00660     0.00074     0.00164     0.00158     0.00109     0.00153
1993     43     0.00406     0.00041     0.00076     0.00115     0.00048     0.00127
1993     44     0.00236     0.00025     0.00048     0.00048     0.00030     0.00085
1993     45     0.00112     0.00009     0.00014     0.00027     0.00016     0.00046
1993     46     0.00032     0.00005     0.00002     0.00002     0.00002     0.00021
1993     47     0.00039     0.00005     0.00007     0.00005     0.00005     0.00018
1993     48     0.00003     0.00000     0.00000     0.00000     0.00003     0.00000
1993     49     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1993     50     0.00004     0.00000     0.00000     0.00004     0.00000     0.00000
1993     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1993     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1994     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1994     13     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1994     14     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1994     15     0.00041     0.00041     0.00000     0.00000     0.00000     0.00000
1994     16     0.00207     0.00198     0.00006     0.00003     0.00000     0.00000
1994     17     0.00608     0.00559     0.00043     0.00006     0.00000     0.00000
1994     18     0.01317     0.01156     0.00142     0.00019     0.00000     0.00000
1994     19     0.02880     0.02404     0.00425     0.00048     0.00003     0.00000
1994     20     0.04184     0.03129     0.00962     0.00089     0.00003     0.00000
1994     21     0.05607     0.03847     0.01494     0.00229     0.00032     0.00004
1994     22     0.06802     0.04090     0.02200     0.00447     0.00051     0.00014
1994     23     0.08501     0.04850     0.02727     0.00744     0.00160     0.00020
1994     24     0.10202     0.05627     0.03444     0.00904     0.00191     0.00035
1994     25     0.12169     0.06405     0.04092     0.01218     0.00365     0.00090
1994     26     0.13442     0.06456     0.04915     0.01482     0.00418     0.00171
1994     27     0.13732     0.06174     0.04966     0.01823     0.00495     0.00273
1994     28     0.14034     0.05597     0.05405     0.02150     0.00579     0.00303
1994     29     0.14062     0.04892     0.05547     0.02482     0.00764     0.00378
1994     30     0.13036     0.03951     0.05236     0.02602     0.00794     0.00453
1994     31     0.12009     0.03281     0.04724     0.02710     0.00793     0.00501
1994     32     0.10505     0.02508     0.04057     0.02591     0.00876     0.00474
1994     33     0.09117     0.02069     0.03257     0.02414     0.00836     0.00541
1994     34     0.07511     0.01495     0.02574     0.02102     0.00807     0.00532
1994     35     0.06391     0.01266     0.01969     0.01839     0.00746     0.00572
1994     36     0.05098     0.00921     0.01522     0.01509     0.00669     0.00476
1994     37     0.03945     0.00642     0.01122     0.01158     0.00571     0.00452
1994     38     0.02922     0.00441     0.00791     0.00858     0.00411     0.00421
1994     39     0.02157     0.00358     0.00514     0.00599     0.00333     0.00353
1994     40     0.01519     0.00242     0.00371     0.00439     0.00202     0.00265
1994     41     0.00965     0.00129     0.00187     0.00259     0.00174     0.00215
1994     42     0.00729     0.00112     0.00132     0.00162     0.00105     0.00217
1994     43     0.00438     0.00072     0.00084     0.00072     0.00057     0.00154
1994     44     0.00229     0.00041     0.00026     0.00055     0.00026     0.00081
1994     45     0.00101     0.00018     0.00018     0.00016     0.00011     0.00037
1994     46     0.00064     0.00005     0.00007     0.00011     0.00014     0.00027
1994     47     0.00018     0.00002     0.00005     0.00002     0.00005     0.00005
1994     48     0.00011     0.00000     0.00002     0.00000     0.00000     0.00009
1994     49     0.00003     0.00000     0.00003     0.00000     0.00000     0.00000
1994     50     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1994     51     0.00004     0.00000     0.00000     0.00000     0.00000     0.00004
1994     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1994     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1994     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1994     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
1995     15     0.00041     0.00041     0.00000     0.00000     0.00000     0.00000
1995     16     0.00210     0.00207     0.00003     0.00000     0.00000     0.00000
1995     17     0.00615     0.00584     0.00031     0.00000     0.00000     0.00000
1995     18     0.01319     0.01199     0.00117     0.00003     0.00000     0.00000
1995     19     0.02654     0.02296     0.00343     0.00015     0.00000     0.00000
1995     20     0.03982     0.03029     0.00861     0.00093     0.00000     0.00000
1995     21     0.05032     0.03341     0.01505     0.00166     0.00021     0.00000
1995     22     0.06706     0.03885     0.02279     0.00466     0.00075     0.00000
1995     23     0.08007     0.04674     0.02595     0.00630     0.00102     0.00007
1995     24     0.09465     0.05259     0.03091     0.00936     0.00153     0.00026
1995     25     0.11585     0.06090     0.03865     0.01213     0.00312     0.00105
1995     26     0.12356     0.06113     0.04435     0.01298     0.00363     0.00147
1995     27     0.13706     0.06289     0.04996     0.01721     0.00455     0.00246
1995     28     0.13615     0.05585     0.05317     0.02002     0.00480     0.00230
1995     29     0.13637     0.04816     0.05579     0.02281     0.00623     0.00338
1995     30     0.12802     0.04048     0.05153     0.02466     0.00693     0.00440
1995     31     0.12185     0.03611     0.04796     0.02498     0.00820     0.00460
1995     32     0.10413     0.02673     0.03934     0.02518     0.00776     0.00512
1995     33     0.09127     0.02075     0.03284     0.02433     0.00848     0.00487
1995     34     0.07944     0.01730     0.02688     0.02216     0.00813     0.00496
1995     35     0.06190     0.01290     0.02025     0.01760     0.00652     0.00462
1995     36     0.05256     0.01031     0.01521     0.01521     0.00688     0.00495
1995     37     0.04034     0.00712     0.01124     0.01158     0.00562     0.00479
1995     38     0.02993     0.00535     0.00857     0.00759     0.00461     0.00382
1995     39     0.02447     0.00469     0.00602     0.00641     0.00373     0.00362
1995     40     0.01651     0.00285     0.00406     0.00376     0.00295     0.00290
1995     41     0.01181     0.00230     0.00263     0.00273     0.00174     0.00242
1995     42     0.00685     0.00110     0.00117     0.00164     0.00095     0.00199
1995     43     0.00417     0.00052     0.00082     0.00080     0.00055     0.00147
1995     44     0.00221     0.00017     0.00062     0.00037     0.00032     0.00072
1995     45     0.00132     0.00014     0.00019     0.00026     0.00014     0.00057
1995     46     0.00051     0.00009     0.00005     0.00007     0.00005     0.00025
1995     47     0.00021     0.00005     0.00000     0.00002     0.00002     0.00011
1995     48     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1995     49     0.00005     0.00000     0.00000     0.00005     0.00000     0.00000
1995     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1995     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     12-    0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1996     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     14     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1996     15     0.00038     0.00035     0.00003     0.00000     0.00000     0.00000
1996     16     0.00237     0.00234     0.00003     0.00000     0.00000     0.00000
1996     17     0.00682     0.00654     0.00025     0.00003     0.00000     0.00000
1996     18     0.01329     0.01197     0.00125     0.00006     0.00000     0.00000
1996     19     0.02547     0.02188     0.00340     0.00018     0.00000     0.00000
1996     20     0.03904     0.03049     0.00790     0.00062     0.00003     0.00000
1996     21     0.05172     0.03588     0.01397     0.00171     0.00016     0.00000
1996     22     0.06401     0.04021     0.01915     0.00414     0.00051     0.00000
1996     23     0.07494     0.04246     0.02467     0.00641     0.00125     0.00014
1996     24     0.09227     0.04862     0.03142     0.00947     0.00238     0.00037
1996     25     0.10838     0.05768     0.03640     0.01085     0.00261     0.00085
1996     26     0.12244     0.06078     0.04324     0.01384     0.00309     0.00150
1996     27     0.12827     0.05736     0.04802     0.01648     0.00432     0.00210
1996     28     0.13393     0.05414     0.05306     0.01864     0.00531     0.00278
1996     29     0.13065     0.04944     0.05205     0.02010     0.00622     0.00283
1996     30     0.12690     0.04188     0.04985     0.02507     0.00634     0.00375
1996     31     0.11354     0.03424     0.04411     0.02408     0.00681     0.00430
1996     32     0.10350     0.02791     0.03874     0.02511     0.00738     0.00436
1996     33     0.08964     0.02297     0.03191     0.02275     0.00726     0.00475
1996     34     0.07746     0.01896     0.02592     0.01971     0.00748     0.00539
1996     35     0.06490     0.01349     0.02208     0.01810     0.00691     0.00433
1996     36     0.05230     0.01018     0.01655     0.01450     0.00690     0.00417
1996     37     0.04184     0.00824     0.01177     0.01158     0.00532     0.00492
1996     38     0.03231     0.00544     0.00847     0.00875     0.00526     0.00439
1996     39     0.02453     0.00466     0.00556     0.00660     0.00400     0.00371
1996     40     0.01710     0.00279     0.00439     0.00396     0.00246     0.00350
1996     41     0.01049     0.00170     0.00220     0.00244     0.00173     0.00241
1996     42     0.00694     0.00116     0.00167     0.00114     0.00121     0.00177
1996     43     0.00397     0.00042     0.00073     0.00097     0.00055     0.00130
1996     44     0.00212     0.00025     0.00040     0.00042     0.00030     0.00075
1996     45     0.00107     0.00015     0.00015     0.00022     0.00005     0.00050
1996     46     0.00057     0.00007     0.00010     0.00010     0.00002     0.00029
1996     47     0.00023     0.00007     0.00005     0.00002     0.00000     0.00009
1996     48     0.00011     0.00000     0.00000     0.00000     0.00000     0.00011
1996     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1996     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1997     15     0.00031     0.00031     0.00000     0.00000     0.00000     0.00000
1997     16     0.00178     0.00168     0.00010     0.00000     0.00000     0.00000
1997     17     0.00549     0.00524     0.00022     0.00003     0.00000     0.00000
1997     18     0.01122     0.01031     0.00091     0.00000     0.00000     0.00000
1997     19     0.02641     0.02288     0.00334     0.00016     0.00003     0.00000
1997     20     0.03900     0.03073     0.00747     0.00077     0.00003     0.00000
1997     21     0.04971     0.03434     0.01321     0.00213     0.00003     0.00000
1997     22     0.05939     0.03621     0.01890     0.00390     0.00035     0.00003
1997     23     0.07617     0.04403     0.02511     0.00597     0.00092     0.00014
1997     24     0.09177     0.05152     0.02851     0.00897     0.00213     0.00064
1997     25     0.10753     0.05830     0.03558     0.00984     0.00287     0.00095
1997     26     0.11518     0.05611     0.04305     0.01185     0.00287     0.00130
1997     27     0.12877     0.05946     0.04680     0.01536     0.00467     0.00248
1997     28     0.13174     0.05605     0.04990     0.01766     0.00525     0.00288
1997     29     0.13080     0.04859     0.05240     0.02084     0.00573     0.00323
1997     30     0.12298     0.04434     0.04820     0.02094     0.00564     0.00386
1997     31     0.11428     0.03470     0.04611     0.02287     0.00599     0.00462
1997     32     0.10071     0.02815     0.03816     0.02281     0.00726     0.00432
1997     33     0.09063     0.02292     0.03252     0.02275     0.00721     0.00524
1997     34     0.07688     0.02007     0.02628     0.01859     0.00677     0.00517
1997     35     0.06446     0.01340     0.02200     0.01683     0.00709     0.00514
1997     36     0.05582     0.01201     0.01774     0.01457     0.00645     0.00505
1997     37     0.04248     0.00796     0.01207     0.01204     0.00544     0.00497
1997     38     0.03363     0.00608     0.00957     0.00911     0.00465     0.00422
1997     39     0.02346     0.00435     0.00656     0.00570     0.00345     0.00340
1997     40     0.01757     0.00290     0.00430     0.00403     0.00299     0.00335
1997     41     0.01102     0.00233     0.00217     0.00266     0.00170     0.00216
1997     42     0.00745     0.00112     0.00165     0.00180     0.00125     0.00163
1997     43     0.00421     0.00061     0.00115     0.00076     0.00066     0.00104
1997     44     0.00272     0.00027     0.00050     0.00050     0.00047     0.00097
1997     45     0.00138     0.00023     0.00018     0.00018     0.00028     0.00053
1997     46     0.00065     0.00002     0.00002     0.00012     0.00012     0.00035
1997     47     0.00041     0.00005     0.00000     0.00007     0.00000     0.00029
1997     48     0.00016     0.00000     0.00000     0.00000     0.00007     0.00009
1997     49     0.00007     0.00002     0.00002     0.00000     0.00000     0.00002
1997     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1997     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1998     15     0.00057     0.00054     0.00003     0.00000     0.00000     0.00000
1998     16     0.00183     0.00183     0.00000     0.00000     0.00000     0.00000
1998     17     0.00547     0.00525     0.00022     0.00000     0.00000     0.00000
1998     18     0.01283     0.01151     0.00132     0.00000     0.00000     0.00000
1998     19     0.02576     0.02279     0.00297     0.00000     0.00000     0.00000
1998     20     0.03644     0.02801     0.00784     0.00060     0.00000     0.00000
1998     21     0.04717     0.03287     0.01237     0.00160     0.00034     0.00000
1998     22     0.05898     0.03744     0.01781     0.00317     0.00052     0.00003
1998     23     0.07218     0.04174     0.02307     0.00610     0.00121     0.00006
1998     24     0.08537     0.04800     0.02700     0.00774     0.00215     0.00048
1998     25     0.09953     0.05142     0.03369     0.01025     0.00314     0.00104
1998     26     0.11429     0.05726     0.03846     0.01271     0.00375     0.00211
1998     27     0.12164     0.05680     0.04435     0.01359     0.00462     0.00228
1998     28     0.12512     0.05124     0.04895     0.01744     0.00481     0.00267
1998     29     0.12318     0.04860     0.04741     0.01875     0.00504     0.00339
1998     30     0.12133     0.04218     0.04784     0.02141     0.00590     0.00399
1998     31     0.11239     0.03656     0.04306     0.02200     0.00633     0.00444
1998     32     0.10104     0.02785     0.03917     0.02245     0.00703     0.00454
1998     33     0.09071     0.02321     0.03342     0.02200     0.00699     0.00509
1998     34     0.07654     0.01855     0.02665     0.01952     0.00701     0.00481
1998     35     0.06498     0.01402     0.02098     0.01730     0.00669     0.00600
1998     36     0.05437     0.01206     0.01671     0.01443     0.00626     0.00492
1998     37     0.04160     0.00779     0.01295     0.01146     0.00473     0.00467
1998     38     0.03195     0.00585     0.00850     0.00898     0.00449     0.00413
1998     39     0.02722     0.00510     0.00838     0.00574     0.00427     0.00373
1998     40     0.01787     0.00358     0.00444     0.00407     0.00278     0.00300
1998     41     0.01211     0.00213     0.00260     0.00322     0.00166     0.00249
1998     42     0.00795     0.00137     0.00193     0.00168     0.00102     0.00195
1998     43     0.00455     0.00071     0.00094     0.00084     0.00076     0.00130
1998     44     0.00238     0.00028     0.00046     0.00043     0.00035     0.00086
1998     45     0.00130     0.00012     0.00025     0.00020     0.00007     0.00065
1998     46     0.00085     0.00013     0.00005     0.00015     0.00015     0.00038
1998     47     0.00035     0.00005     0.00000     0.00005     0.00002     0.00022
1998     48     0.00007     0.00005     0.00000     0.00000     0.00000     0.00002
1998     49     0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1998     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     52     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1998     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1999     15     0.00049     0.00049     0.00000     0.00000     0.00000     0.00000
1999     16     0.00241     0.00232     0.00006     0.00003     0.00000     0.00000
1999     17     0.00531     0.00515     0.00015     0.00000     0.00000     0.00000
1999     18     0.01300     0.01195     0.00095     0.00010     0.00000     0.00000
1999     19     0.02774     0.02471     0.00281     0.00022     0.00000     0.00000
1999     20     0.03970     0.03155     0.00749     0.00066     0.00000     0.00000
1999     21     0.04954     0.03580     0.01186     0.00185     0.00000     0.00003
1999     22     0.06028     0.03832     0.01809     0.00329     0.00055     0.00003
1999     23     0.07024     0.04223     0.02231     0.00456     0.00105     0.00009
1999     24     0.08678     0.04940     0.02733     0.00737     0.00220     0.00048
1999     25     0.09873     0.05398     0.03010     0.01070     0.00300     0.00095
1999     26     0.11219     0.05555     0.03825     0.01226     0.00397     0.00216
1999     27     0.12272     0.05629     0.04455     0.01509     0.00473     0.00206
1999     28     0.12473     0.05417     0.04618     0.01689     0.00464     0.00285
1999     29     0.12682     0.04747     0.04983     0.01996     0.00594     0.00362
1999     30     0.12370     0.04369     0.04626     0.02377     0.00614     0.00383
1999     31     0.11695     0.03699     0.04626     0.02196     0.00728     0.00447
1999     32     0.10389     0.02976     0.03932     0.02270     0.00701     0.00510
1999     33     0.09116     0.02218     0.03395     0.02307     0.00722     0.00474
1999     34     0.07744     0.01843     0.02689     0.02014     0.00729     0.00469
1999     35     0.06580     0.01427     0.02177     0.01759     0.00728     0.00489
1999     36     0.05826     0.01278     0.01807     0.01628     0.00599     0.00514
1999     37     0.04444     0.00886     0.01323     0.01246     0.00527     0.00462
1999     38     0.03660     0.00677     0.01093     0.00916     0.00529     0.00445
1999     39     0.02672     0.00514     0.00736     0.00625     0.00363     0.00433
1999     40     0.01911     0.00316     0.00453     0.00514     0.00288     0.00340
1999     41     0.01256     0.00244     0.00246     0.00329     0.00182     0.00254
1999     42     0.00777     0.00114     0.00185     0.00156     0.00101     0.00221
1999     43     0.00508     0.00089     0.00099     0.00102     0.00069     0.00150
1999     44     0.00229     0.00015     0.00046     0.00043     0.00020     0.00104
1999     45     0.00121     0.00025     0.00015     0.00015     0.00018     0.00048
1999     46     0.00048     0.00005     0.00013     0.00005     0.00013     0.00013
1999     47     0.00030     0.00005     0.00008     0.00005     0.00000     0.00013
1999     48     0.00012     0.00000     0.00005     0.00002     0.00002     0.00002
1999     49     0.00002     0.00000     0.00002     0.00000     0.00000     0.00000
1999     50     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1999     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
2000     15     0.00078     0.00078     0.00000     0.00000     0.00000     0.00000
2000     16     0.00261     0.00255     0.00006     0.00000     0.00000     0.00000
2000     17     0.00716     0.00698     0.00018     0.00000     0.00000     0.00000
2000     18     0.01357     0.01274     0.00083     0.00000     0.00000     0.00000
2000     19     0.02627     0.02363     0.00245     0.00016     0.00003     0.00000
2000     20     0.04022     0.03177     0.00773     0.00063     0.00009     0.00000
2000     21     0.04849     0.03375     0.01267     0.00197     0.00009     0.00000
2000     22     0.05947     0.03782     0.01780     0.00351     0.00034     0.00000
2000     23     0.07025     0.04129     0.02248     0.00510     0.00123     0.00015
2000     24     0.08294     0.04472     0.02741     0.00820     0.00216     0.00046
2000     25     0.09916     0.05425     0.03131     0.00919     0.00313     0.00128
2000     26     0.11114     0.05639     0.03728     0.01218     0.00334     0.00195
2000     27     0.12018     0.05641     0.04165     0.01444     0.00490     0.00279
2000     28     0.12441     0.05522     0.04451     0.01641     0.00496     0.00331
2000     29     0.12400     0.04539     0.05030     0.01935     0.00519     0.00377
2000     30     0.12318     0.04281     0.04821     0.02169     0.00606     0.00441
2000     31     0.11759     0.03714     0.04717     0.02135     0.00702     0.00492
2000     32     0.10268     0.02875     0.04021     0.02241     0.00658     0.00474
2000     33     0.09294     0.02421     0.03514     0.02221     0.00684     0.00453
2000     34     0.08081     0.01883     0.02935     0.02010     0.00754     0.00500
2000     35     0.06884     0.01594     0.02246     0.01838     0.00654     0.00553
2000     36     0.05653     0.01177     0.01768     0.01550     0.00643     0.00514
2000     37     0.04389     0.00854     0.01383     0.01099     0.00544     0.00509
2000     38     0.03491     0.00671     0.00996     0.01011     0.00441     0.00372
2000     39     0.02739     0.00478     0.00747     0.00777     0.00341     0.00395
2000     40     0.01905     0.00326     0.00480     0.00460     0.00289     0.00350
2000     41     0.01223     0.00261     0.00259     0.00305     0.00163     0.00234
2000     42     0.00780     0.00147     0.00158     0.00206     0.00102     0.00166
2000     43     0.00520     0.00070     0.00081     0.00099     0.00099     0.00172
2000     44     0.00254     0.00033     0.00051     0.00056     0.00033     0.00081
2000     45     0.00130     0.00020     0.00015     0.00020     0.00028     0.00046
2000     46     0.00058     0.00013     0.00008     0.00008     0.00008     0.00023
2000     47     0.00038     0.00003     0.00003     0.00005     0.00008     0.00020
2000     48     0.00005     0.00000     0.00003     0.00000     0.00000     0.00003
2000     49     0.00005     0.00000     0.00000     0.00000     0.00002     0.00002
2000     50     0.00007     0.00000     0.00002     0.00002     0.00000     0.00002
2000     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2001     14     0.00017     0.00017     0.00000     0.00000     0.00000     0.00000
2001     15     0.00091     0.00091     0.00000     0.00000     0.00000     0.00000
2001     16     0.00231     0.00231     0.00000     0.00000     0.00000     0.00000
2001     17     0.00733     0.00714     0.00012     0.00006     0.00000     0.00000
2001     18     0.01407     0.01293     0.00111     0.00000     0.00003     0.00000
2001     19     0.02793     0.02456     0.00328     0.00009     0.00000     0.00000
2001     20     0.03885     0.03077     0.00742     0.00064     0.00003     0.00000
2001     21     0.04668     0.03085     0.01361     0.00205     0.00013     0.00003
2001     22     0.05868     0.03652     0.01831     0.00335     0.00050     0.00000
2001     23     0.07055     0.04275     0.02070     0.00592     0.00111     0.00006
2001     24     0.08343     0.04661     0.02639     0.00803     0.00206     0.00034
2001     25     0.09916     0.05394     0.03175     0.00989     0.00253     0.00105
2001     26     0.10751     0.05495     0.03686     0.01127     0.00319     0.00124
2001     27     0.11887     0.05442     0.04387     0.01438     0.00385     0.00235
2001     28     0.12213     0.05228     0.04617     0.01531     0.00457     0.00380
2001     29     0.12466     0.04981     0.04621     0.01837     0.00572     0.00455
2001     30     0.11980     0.04327     0.04639     0.01925     0.00664     0.00426
2001     31     0.11382     0.03818     0.04197     0.02289     0.00600     0.00479
2001     32     0.10516     0.02992     0.03998     0.02322     0.00770     0.00434
2001     33     0.09366     0.02368     0.03390     0.02367     0.00697     0.00544
2001     34     0.08106     0.01887     0.02873     0.02111     0.00731     0.00503
2001     35     0.07006     0.01545     0.02259     0.01915     0.00696     0.00591
2001     36     0.05776     0.01293     0.01909     0.01499     0.00624     0.00450
2001     37     0.04542     0.00837     0.01426     0.01278     0.00487     0.00514
2001     38     0.03719     0.00743     0.01044     0.00908     0.00591     0.00432
2001     39     0.02767     0.00557     0.00759     0.00651     0.00425     0.00374
2001     40     0.01979     0.00406     0.00496     0.00468     0.00297     0.00312
2001     41     0.01326     0.00257     0.00345     0.00273     0.00184     0.00267
2001     42     0.00728     0.00114     0.00142     0.00144     0.00134     0.00193
2001     43     0.00533     0.00099     0.00118     0.00110     0.00064     0.00142
2001     44     0.00289     0.00026     0.00060     0.00049     0.00057     0.00096
2001     45     0.00130     0.00020     0.00020     0.00031     0.00023     0.00036
2001     46     0.00064     0.00005     0.00005     0.00013     0.00005     0.00036
2001     47     0.00020     0.00008     0.00000     0.00003     0.00003     0.00008
2001     48     0.00023     0.00005     0.00003     0.00008     0.00003     0.00005
2001     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
2001     50     0.00005     0.00000     0.00000     0.00003     0.00000     0.00003
2001     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
